DELL,20110623,37200693,6751,16.06,K, ,@,,F,Q,193794,0
DELL,20110623,37200693,200,16.06,K, ,@,,F,Q,193793,0
DELL,20110623,37200693,100,16.06,K, ,@F,,F,Q,193796,0
DELL,20110623,37200693,449,16.06,K, ,@F,,F,Q,193795,0
ADP,20110623,37200697,100,51.64,P, ,@,,F,Q,312187,0
DELL,20110623,37200697,300,16.06,K, ,@F,,F,Q,193798,0
BIDU,20110623,37200697,100,125.08,P, ,@,,F,Q,312188,0
BIDU,20110623,37200697,100,125.08,P, ,@,,F,Q,312185,0
AAPL,20110623,37200697,100,324.69,P, ,@,,F,Q,312184,0
DELL,20110623,37200697,100,16.06,D,Q,@,,F,Q,193797,0
RIMM,20110623,37200697,400,28.23,Q, ,@,,F,Q,227644,0
BIDU,20110623,37200697,100,125.08,P, ,@F,,F,Q,312189,0
ACAS,20110623,37200697,100,9.01,P, ,@,,F,Q,312186,0
DELL,20110623,37200700,200,16.06,K, ,@F,,F,Q,193799,0
DELL,20110623,37200713,100,16.06,P, ,@,,F,Q,193801,0
DELL,20110623,37200713,300,16.06,D,Q,@,,F,Q,193800,0
DELL,20110623,37200717,1400,16.06,D,Q,@F,,F,Q,193804,0
DELL,20110623,37200717,100,16.06,D,Q,@F,,F,Q,193803,0
DELL,20110623,37200717,300,16.06,D,Q,@F,,F,Q,193802,0
DELL,20110623,37200720,500,16.06,D,Q,@F,,F,Q,193805,0
EBAY,20110623,37200727,100,29.03,D,Q,@,,F,Q,262811,0
GOOG,20110623,37200733,100,478.61,B, ,@,,F,Q,262812,0
MPWR,20110623,37200740,100,14.52,Z, ,@,,F,Q,260631,0
DELL,20110623,37200740,200,16.06,Q, ,@F,,F,Q,193810,0
DNDN,20110623,37200740,100,38.63,Q, ,@F,,F,Q,193807,0
DNDN,20110623,37200740,100,38.63,Q, ,@F,,F,Q,193806,0
DNDN,20110623,37200740,100,38.63,Q, ,@F,,F,Q,193808,0
CAR,20110623,37200740,100,15.9,Q, ,@F,,F,Q,193809,0
GOOG,20110623,37200743,400,478.6,D,Q,@,,F,Q,262813,0
MPWR,20110623,37200743,100,14.52,K, ,@,,F,Q,260632,0
DELL,20110623,37200743,300,16.06,Q, ,@F,,F,Q,193812,0
CAR,20110623,37200743,100,15.9,Q, ,@F,,F,Q,193811,0
DNDN,20110623,37200747,100,38.63,Q, ,@F,,F,Q,193813,0
CHKP,20110623,37200757,198,53.36,Q, ,@F,,F,Q,193814,0
EXPD,20110623,37200773,100,48.11,Q, ,@,,F,Q,262814,0
YHOO,20110623,37200790,100,14.89,D,Q,@,,F,Q,314940,0
YHOO,20110623,37200790,100,14.89,D,Q,@,,F,Q,314939,0
TEVA,20110623,37200793,1000,47.24,J, ,@,,F,Q,314941,0
HSIC,20110623,37200803,100,69.4,D,N,@,,F,Q,262815,0
GILD,20110623,37200803,100,39.425,D,N,@,,F,Q,262816,0
CHRW,20110623,37200803,100,76.98,D,N,@,,F,Q,193815,0
DELL,20110623,37200803,100,16.06,D,N,@,,F,Q,193816,0
YHOO,20110623,37200803,200,14.88,D,N,@,,F,Q,314942,0
GOOG,20110623,37200807,200,478.6,D,N,@,,F,Q,262817,0
GTXI,20110623,37200817,100,4.67,D,Q,@,,F,Q,262818,0
BIDU,20110623,37200823,100,125.03,D,Q,@,,F,Q,312190,0
MXIM,20110623,37200830,100,23.93,Q, ,@,,F,Q,260634,0
BIDU,20110623,37200830,100,125.03,D,Q,@,,F,Q,312191,0
MXIM,20110623,37200830,100,23.93,Q, ,@,,F,Q,260633,0
MXIM,20110623,37200830,100,23.93,Z, ,@,,F,Q,260635,0
MXIM,20110623,37200833,100,23.93,Z, ,@,,F,Q,260636,0
BIDU,20110623,37200837,100,125.03,J, ,@,,F,Q,312192,0
VRSN,20110623,37200840,100,32.71,P, ,@,,F,Q,314946,0
BIDU,20110623,37200840,100,125.03,J, ,@,,F,Q,312193,0
VRSN,20110623,37200840,100,32.71,P, ,@,,F,Q,314945,0
VRSN,20110623,37200840,100,32.71,P, ,@F,,F,Q,314943,0
VRSN,20110623,37200840,110,32.71,P, ,@,,F,Q,314944,0
VRSN,20110623,37200840,100,32.71,P, ,@F,,F,Q,314950,0
VRSN,20110623,37200840,100,32.71,P, ,@,,F,Q,314953,0
VRSN,20110623,37200840,100,32.71,P, ,@,,F,Q,314952,0
VRSN,20110623,37200840,100,32.71,P, ,@F,,F,Q,314951,0
VRSN,20110623,37200840,100,32.71,P, ,@,,F,Q,314954,0
VRSN,20110623,37200840,200,32.71,P, ,@F,,F,Q,314947,0
VRSN,20110623,37200840,100,32.71,P, ,@,,F,Q,314949,0
VRSN,20110623,37200840,100,32.71,P, ,@F,,F,Q,314948,0
SINA,20110623,37200843,300,87.05,Q, ,@F,,F,Q,314955,0
DELL,20110623,37200847,100,16.06,P, ,@F,,F,Q,193818,0
DELL,20110623,37200847,100,16.06,P, ,@F,,F,Q,193819,0
DELL,20110623,37200847,200,16.06,P, ,@F,,F,Q,193817,0
DELL,20110623,37200850,100,16.06,P, ,@F,,F,Q,193820,0
DELL,20110623,37200853,300,16.06,P, ,@F,,F,Q,193821,0
DELL,20110623,37200853,100,16.06,P, ,@F,,F,Q,193822,0
DELL,20110623,37200853,184,16.06,P, ,@F,,F,Q,193823,0
SBUX,20110623,37200857,1400,37.25,D,Q,@,,F,Q,314956,0
NFLX,20110623,37200860,100,247.65,P, ,@,,F,Q,260638,0
ORCL,20110623,37200860,100,31.72,Z, ,@F,,F,Q,227646,0
ORCL,20110623,37200860,100,31.72,Z, ,@F,,F,Q,227647,0
ORCL,20110623,37200860,100,31.72,Z, ,@F,,F,Q,227649,0
ORCL,20110623,37200860,100,31.72,Y, ,@F,,F,Q,227650,0
ORCL,20110623,37200860,200,31.72,Z, ,@F,,F,Q,227645,0
ORCL,20110623,37200860,100,31.72,Z, ,@F,,F,Q,227648,0
TNAV,20110623,37200860,100,15.74,Q, ,@F,,F,Q,314957,0
MXIM,20110623,37200860,100,23.93,P, ,@F,,F,Q,260637,0
UMBF,20110623,37200863,100,39.96,Q, ,@,,F,Q,314958,0
ORCL,20110623,37200863,100,31.72,P, ,@F,,F,Q,227652,0
ORCL,20110623,37200863,100,31.72,Z, ,@F,,F,Q,227651,0
ORCL,20110623,37200867,200,31.72,P, ,@F,,F,Q,227653,0
CHRS,20110623,37200870,1500,3.94,Q, ,@F,,F,Q,193824,0
CHRS,20110623,37200870,100,3.94,Q, ,@,,F,Q,193825,0
CHRS,20110623,37200873,200,3.94,Q, ,@,,F,Q,193832,0
CHRS,20110623,37200873,600,3.94,Q, ,@,,F,Q,193826,0
CHRS,20110623,37200873,100,3.94,Q, ,@,,F,Q,193828,0
CHRS,20110623,37200873,100,3.94,Q, ,@,,F,Q,193827,0
CHRS,20110623,37200873,100,3.94,Q, ,@,,F,Q,193830,0
CHRS,20110623,37200873,100,3.94,Q, ,@,,F,Q,193829,0
CHRS,20110623,37200873,200,3.94,Q, ,@,,F,Q,193831,0
STRA,20110623,37200877,100,120.9,Q, ,@F,,F,Q,314959,0
FIRE,20110623,37200877,100,27.72,Q, ,@F,,F,Q,262819,0
FIRE,20110623,37200877,100,27.73,Q, ,@F,,F,Q,262820,0
FIRE,20110623,37200877,100,27.72,Q, ,@,,F,Q,262821,0
CHRS,20110623,37200877,100,3.94,A, ,@F,,F,Q,193836,0
CHRS,20110623,37200877,100,3.94,K, ,@F,,F,Q,193835,0
CHRS,20110623,37200877,100,3.94,K, ,@,,F,Q,193837,0
CHRS,20110623,37200877,100,3.94,K, ,@,,F,Q,193833,0
CHRS,20110623,37200877,100,3.94,Q, ,@,,F,Q,193834,0
PACB,20110623,37200880,100,10.71,D,Q,@,,F,Q,227654,0
SINA,20110623,37200883,100,87,C, ,@F,,F,Q,314960,0
QQQ,20110623,37200887,700,54.36,Q, ,@F,,F,Q,227658,0
QQQ,20110623,37200887,140,54.36,Q, ,@F,,F,Q,227656,0
QQQ,20110623,37200887,260,54.36,Q, ,@F,,F,Q,227657,0
QQQ,20110623,37200887,400,54.355,Q, ,@F,,F,Q,227655,0
QQQ,20110623,37200887,700,54.36,Q, ,@F,,F,Q,227661,0
QQQ,20110623,37200887,400,54.355,Z, ,@,,F,Q,227662,0
QQQ,20110623,37200887,200,54.355,Z, ,@,,F,Q,227660,0
QQQ,20110623,37200887,700,54.36,Q, ,@F,,F,Q,227659,0
NFLX,20110623,37200890,100,247.64,Q, ,@,,F,Q,260639,0
QQQ,20110623,37200890,140,54.36,Q, ,@F,,F,Q,227667,0
QQQ,20110623,37200890,400,54.36,Q, ,@F,,F,Q,227666,0
QQQ,20110623,37200890,240,54.36,Q, ,@F,,F,Q,227665,0
QQQ,20110623,37200890,100,54.355,Z, ,@,,F,Q,227663,0
QQQ,20110623,37200890,560,54.36,Q, ,@F,,F,Q,227668,0
QQQ,20110623,37200890,700,54.36,Q, ,@F,,F,Q,227664,0
QQQ,20110623,37200890,700,54.36,K, ,@,,F,Q,227670,0
NFLX,20110623,37200890,100,247.64,Q, ,@,,F,Q,260640,0
TFM,20110623,37200890,100,38.36,B, ,@,,F,Q,314961,0
QQQ,20110623,37200890,640,54.36,Q, ,@F,,F,Q,227669,0
SINA,20110623,37200903,200,87.075,D,Q,@,,F,Q,314962,0
CTXS,20110623,37200910,200,75.59,Q, ,@F,,F,Q,193838,0
GTLS,20110623,37200913,100,46.31,Q, ,@,,F,Q,262822,0
LLEN,20110623,37200923,100,4.91,Q, ,@,,F,Q,260641,0
OPTR,20110623,37200930,100,12.4,Z, ,@F,,F,Q,227671,0
CHRS,20110623,37200930,100,3.93,Z, ,@,,F,Q,193839,0
CHRS,20110623,37200943,100,3.93,Z, ,@,,F,Q,193840,0
SGI,20110623,37200950,100,15.55,Q, ,@,,F,Q,314963,0
SINA,20110623,37200960,100,86.9908,D,Q,@,,F,Q,314964,0
CHRS,20110623,37200973,100,3.94,J, ,@,,F,Q,193841,0
CHRS,20110623,37200977,100,3.94,J, ,@,,F,Q,193842,0
CHRS,20110623,37200980,100,3.94,K, ,@F,,F,Q,193844,0
CHRS,20110623,37200980,200,3.94,K, ,@F,,F,Q,193843,0
TISI,20110623,37200990,100,21.92,Q, ,@,,F,Q,314965,0
JASO,20110623,37200997,1000,5.3306,D,Q,@,,F,Q,260642,0
ORLY,20110623,37201000,100,64,K, ,@,,F,Q,227672,0
MCGC,20110623,37201007,100,5.86,Y, ,@,,F,Q,260643,0
MCGC,20110623,37201007,100,5.86,Y, ,@,,F,Q,260644,0
MCGC,20110623,37201010,100,5.86,J, ,@,,F,Q,260646,0
MCGC,20110623,37201010,100,5.86,J, ,@,,F,Q,260645,0
ADP,20110623,37201013,100,51.64,B, ,@F,,F,Q,312194,0
STRA,20110623,37201017,100,121,D,Q,@,,F,Q,314966,0
AGNC,20110623,37201020,700,28.575,Q, ,@F,,F,Q,312195,0
DRYS,20110623,37201027,100,3.94,Q, ,@,,F,Q,193845,0
BEXP,20110623,37201037,100,25.91,Q, ,@F,,F,Q,312196,0
BEXP,20110623,37201040,100,25.91,Z, ,@,,F,Q,312198,0
BEXP,20110623,37201040,100,25.91,Z, ,@,,F,Q,312197,0
QCOM,20110623,37201050,100,53.5,Z, ,@F,,F,Q,227673,0
QCOM,20110623,37201050,100,53.5,Q, ,@,,F,Q,227674,0
CHRS,20110623,37201050,100,3.94,P, ,@,,F,Q,193846,0
GTLS,20110623,37201050,100,46.31,P, ,@F,,F,Q,262823,0
QCOM,20110623,37201050,100,53.5,Q, ,@,,F,Q,227675,0
CHRS,20110623,37201050,100,3.94,P, ,@F,,F,Q,193847,0
CHRS,20110623,37201050,100,3.93,P, ,@,,F,Q,193848,0
QCOM,20110623,37201060,100,53.5,P, ,@F,,F,Q,227678,0
QCOM,20110623,37201060,100,53.5,P, ,@,,F,Q,227677,0
QQQ,20110623,37201060,200,54.355,P, ,@,,F,Q,227676,0
QQQ,20110623,37201063,100,54.355,P, ,@,,F,Q,227680,0
QQQ,20110623,37201063,386,54.36,P, ,@F,,F,Q,227682,0
QQQ,20110623,37201063,114,54.355,P, ,@,,F,Q,227681,0
OPTR,20110623,37201063,100,12.4,P, ,@F,,F,Q,227679,0
ETFC,20110623,37201070,100,13.405,D,Q,@,,F,Q,262825,0
QCOM,20110623,37201070,100,53.49,Z, ,@F,,F,Q,227683,0
HERO,20110623,37201070,100,5.07,D,Q,@,,F,Q,262824,0
HERO,20110623,37201073,100,5.0699,D,Q,@,,F,Q,262826,0
GILD,20110623,37201077,100,39.43,Q, ,@F,,F,Q,262829,0
GILD,20110623,37201077,100,39.43,Q, ,@F,,F,Q,262828,0
GILD,20110623,37201077,168,39.43,Q, ,@F,,F,Q,262827,0
ARUN,20110623,37201080,400,26.3376,D,Q,@,,F,Q,312199,0
QCOM,20110623,37201083,100,53.49,Z, ,@F,,F,Q,227684,0
ETFC,20110623,37201087,100,13.41,D,N,@,,F,Q,262830,0
ETFC,20110623,37201090,100,13.41,D,Q,@,,F,Q,262831,0
HERO,20110623,37201093,4900,5.0698,D,Q,@,,F,Q,262833,0
ETFC,20110623,37201093,100,13.41,D,Q,@,,F,Q,262832,0
ULTA,20110623,37201093,100,61.14,Q, ,@F,,F,Q,314967,0
SPLS,20110623,37201103,100,15.13,D,Q,@,,F,Q,314968,0
ETFC,20110623,37201110,100,13.41,Y, ,@,,F,Q,262835,0
ETFC,20110623,37201110,100,13.41,Y, ,@,,F,Q,262834,0
ETFC,20110623,37201113,100,13.41,D,Q,@,,F,Q,262838,0
ETFC,20110623,37201113,100,13.41,J, ,@,,F,Q,262836,0
ETFC,20110623,37201113,100,13.41,J, ,@,,F,Q,262837,0
CREE,20110623,37201117,200,33.62,D,Q,@,,F,Q,193849,0
ETFC,20110623,37201117,200,13.405,D,Q,@,,F,Q,262840,0
ETFC,20110623,37201117,200,13.405,D,Q,@,,F,Q,262839,0
ETFC,20110623,37201120,200,13.4075,D,Q,@,,F,Q,262841,0
RIMM,20110623,37201130,1500,28.23,D,Q,@,,F,Q,227685,0
ETFC,20110623,37201130,100,13.41,D,Q,@,,F,Q,262842,0
FSLR,20110623,37201133,100,119.92,Q, ,@,,F,Q,262843,0
ETFC,20110623,37201133,100,13.41,D,Q,@,,F,Q,262844,0
DTSI,20110623,37201140,100,40.65,J, ,@,,F,Q,193850,0
ETFC,20110623,37201140,100,13.41,D,Q,@,,F,Q,262845,0
ARMH,20110623,37201150,500,27.33,D,Q,@,,F,Q,312201,0
LPLA,20110623,37201150,100,34.31,Q, ,@F,,F,Q,260647,0
QQQ,20110623,37201150,1200,54.359,D,Q,@,,F,Q,227686,0
BEXP,20110623,37201150,100,25.89,D,Q,@,,F,Q,312200,0
ARUN,20110623,37201153,600,26.3376,D,Q,@,,F,Q,312202,0
FISV,20110623,37201157,100,60.67,D,Q,@,,F,Q,262846,0
SIAL,20110623,37201167,220,67.7399,D,Q,@,,F,Q,314969,0
ETFC,20110623,37201167,100,13.41,Z, ,@,,F,Q,262847,0
ETFC,20110623,37201167,100,13.41,Z, ,@,,F,Q,262849,0
ARMH,20110623,37201167,500,27.3301,D,Q,@,,F,Q,312203,0
ETFC,20110623,37201167,100,13.41,Z, ,@,,F,Q,262848,0
ETFC,20110623,37201170,100,13.41,Z, ,@,,F,Q,262851,0
ETFC,20110623,37201170,100,13.41,Z, ,@,,F,Q,262852,0
ETFC,20110623,37201170,100,13.41,Z, ,@,,F,Q,262854,0
ETFC,20110623,37201170,100,13.41,Q, ,@,,F,Q,262853,0
ETFC,20110623,37201170,200,13.41,Q, ,@,,F,Q,262850,0
ETFC,20110623,37201170,100,13.405,D,Q,@,,F,Q,262855,0
ETFC,20110623,37201173,100,13.405,D,Q,@,,F,Q,262856,0
AAPL,20110623,37201180,100,324.7,Z, ,@,,F,Q,312205,0
TZOO,20110623,37201180,100,59.15,P, ,@,,F,Q,314970,0
TZOO,20110623,37201180,240,59.15,P, ,@,,F,Q,314971,0
AAPL,20110623,37201180,200,324.74,Q, ,@F,,F,Q,312204,0
NIHD,20110623,37201183,100,40.3,D,Q,@,,F,Q,260648,0
AAPL,20110623,37201183,100,324.7,K, ,@,,F,Q,312206,0
SIAL,20110623,37201187,300,67.7399,D,Q,@,,F,Q,314972,0
ARMH,20110623,37201187,500,27.3302,D,Q,@,,F,Q,312207,0
AAPL,20110623,37201190,100,324.65,Q, ,@F,,F,Q,312211,0
AAPL,20110623,37201190,100,324.63,B, ,@F,,F,Q,312213,0
AAPL,20110623,37201190,100,324.63,X, ,@F,,F,Q,312212,0
AAPL,20110623,37201190,100,324.66,Q, ,@F,,F,Q,312210,0
AAPL,20110623,37201190,100,324.67,Q, ,@F,,F,Q,312209,0
AAPL,20110623,37201190,200,324.67,B, ,@F,,F,Q,312208,0
CMCSA,20110623,37201207,100,23.6,D,N,@,,F,Q,193851,0
LPLA,20110623,37201207,100,34.31,Q, ,@F,,F,Q,260649,0
ETFC,20110623,37201207,200,13.405,D,N,@,,F,Q,262857,0
ETFC,20110623,37201207,100,13.405,D,N,@,,F,Q,262858,0
CMCSA,20110623,37201207,100,23.6,D,N,@,,F,Q,193852,0
ETFC,20110623,37201210,100,13.405,D,N,@,,F,Q,262859,0
ETFC,20110623,37201210,200,13.41,D,N,@,,F,Q,262860,0
AAPL,20110623,37201217,100,324.74,D,N,@,,F,Q,312214,0
CMCSA,20110623,37201230,100,23.59,D,Q,@,,F,Q,193853,0
AINV,20110623,37201240,100,9.65,D,Q,@,,F,Q,312215,0
AINV,20110623,37201243,500,9.65,Q, ,@,,F,Q,312216,0
GOLD,20110623,37201247,100,78.32,Q, ,@F,,F,Q,262862,0
GOLD,20110623,37201247,100,78.32,Y, ,@F,,F,Q,262861,0
GOLD,20110623,37201250,100,78.32,B, ,@F,,F,Q,262863,0
FSLR,20110623,37201250,100,119.92,P, ,@,,F,Q,262865,0
GOLD,20110623,37201250,100,78.32,J, ,@F,,F,Q,262864,0
BRCM,20110623,37201257,100,32.03,D,Q,@,,F,Q,312217,0
AAPL,20110623,37201260,100,324.73,P, ,@,,F,Q,312218,0
AAPL,20110623,37201260,100,324.63,P, ,@F,,F,Q,312220,0
AAPL,20110623,37201260,100,324.66,P, ,@F,,F,Q,312219,0
AAPL,20110623,37201260,100,324.62,P, ,@F,,F,Q,312221,0
GBCI,20110623,37201263,100,13,Z, ,@F,,F,Q,262866,0
GBCI,20110623,37201267,100,13,Q, ,@F,,F,Q,262867,0
GOLD,20110623,37201270,100,78.32,D,Q,@,,F,Q,262869,0
GOLD,20110623,37201270,100,78.32,D,Q,@,,F,Q,262868,0
AMZN,20110623,37201277,200,188.95,K, ,@,,F,Q,312222,0
MEOH,20110623,37201277,100,28.93,Q, ,@F,,F,Q,260650,0
BIDU,20110623,37201283,400,125.0675,D,Q,@,,F,Q,312223,0
GOLD,20110623,37201337,100,78.33,Q, ,@F,,F,Q,262870,0
VCLT,20110623,37201367,350,80.1,D,Q,@,,F,Q,314973,0
PLCM,20110623,37201370,150,59.214,D,Q,@,,F,Q,227687,0
AAPL,20110623,37201390,100,324.72,J, ,@,,F,Q,312225,0
AAPL,20110623,37201390,100,324.71,J, ,@,,F,Q,312224,0
COST,20110623,37201390,100,79.76,Q, ,@F,,F,Q,193854,0
SFLY,20110623,37201393,100,52.18,Z, ,@F,,F,Q,314975,0
COST,20110623,37201393,100,79.76,Z, ,@F,,F,Q,193855,0
WFM,20110623,37201393,100,60.24,Q, ,@F,,F,Q,314974,0
AAPL,20110623,37201393,100,324.72,J, ,@,,F,Q,312226,0
COST,20110623,37201397,100,79.76,Z, ,@F,,F,Q,193856,0
NVLS,20110623,37201400,100,33.17,K, ,@F,,F,Q,260651,0
NVLS,20110623,37201400,100,33.17,K, ,@F,,F,Q,260652,0
LULU,20110623,37201403,200,101.71,P, ,@,,F,Q,260653,0
AMZN,20110623,37201403,100,188.95,K, ,@F,,F,Q,312227,0
AMZN,20110623,37201403,100,188.95,Q, ,@F,,F,Q,312228,0
VVTV,20110623,37201403,100,7.97,Q, ,@F,,F,Q,314976,0
VVTV,20110623,37201403,100,7.97,Q, ,@F,,F,Q,314977,0
VVTV,20110623,37201407,100,7.97,P, ,@F,,F,Q,314978,0
CMCSA,20110623,37201407,100,23.595,D,N,@,,F,Q,193857,0
AMZN,20110623,37201417,100,188.95,D,Q,@,,F,Q,312229,0
SMCI,20110623,37201440,100,16.07,Z, ,@,,F,Q,314979,0
GBCI,20110623,37201450,100,13,P, ,@F,,F,Q,262871,0
CTSH,20110623,37201450,100,71.05,P, ,@F,,F,Q,193858,0
SINA,20110623,37201450,100,87.08,K, ,@,,F,Q,314980,0
LINTA,20110623,37201457,100,16.02,X, ,@,,F,Q,260654,0
AMZN,20110623,37201457,140,189.01,D,Q,@,,F,Q,312230,0
AMZN,20110623,37201463,1000,188.97,Q, ,@F,,F,Q,312231,0
AMZN,20110623,37201467,100,188.95,C, ,@F,,F,Q,312232,0
MYL,20110623,37201470,100,22.5787,D,Q,@,,F,Q,260656,0
MYL,20110623,37201470,100,22.58,B, ,@,,F,Q,260655,0
CRESY,20110623,37201473,100,16.03,D,Q,@,,F,Q,193859,0
MYL,20110623,37201473,100,22.5787,D,Q,@,,F,Q,260657,0
BBBY,20110623,37201477,100,56.27,D,Q,@,,F,Q,312233,0
SNDK,20110623,37201483,100,42.11,Q, ,@F,,F,Q,314981,0
ADBE,20110623,37201540,100,29.87,K, ,@,,F,Q,312234,0
GOLD,20110623,37201560,100,78.35,D,Q,@,,F,Q,262872,0
NTAP,20110623,37201573,100,50.34,D,Q,@,,F,Q,260658,0
NTAP,20110623,37201573,200,50.34,D,Q,@,,F,Q,260659,0
NTAP,20110623,37201583,100,50.34,Q, ,@F,,F,Q,260661,0
NTAP,20110623,37201583,100,50.34,Q, ,@F,,F,Q,260660,0
NTAP,20110623,37201587,100,50.34,Z, ,@,,F,Q,260665,0
NTAP,20110623,37201587,100,50.34,Z, ,@F,,F,Q,260663,0
NTAP,20110623,37201587,100,50.34,Q, ,@F,,F,Q,260662,0
NTAP,20110623,37201587,100,50.34,Z, ,@F,,F,Q,260664,0
NTAP,20110623,37201587,100,50.34,P, ,@,,F,Q,260666,0
SATC,20110623,37201593,100,2.04,Z, ,@,,F,R,314982,0
ADP,20110623,37201610,100,51.64,B, ,@F,,F,Q,312235,0
WPRT,20110623,37201620,100,20.79,D,Q,@,,F,Q,314983,0
SINA,20110623,37201637,900,87.0015,D,Q,@,,F,Q,314984,0
NTAP,20110623,37201643,100,50.34,Q, ,@F,,F,Q,260667,0
NTAP,20110623,37201647,100,50.33,Q, ,@F,,F,Q,260669,0
NTAP,20110623,37201647,100,50.34,Z, ,@F,,F,Q,260668,0
NTAP,20110623,37201650,100,50.33,Q, ,@F,,F,Q,260670,0
NTAP,20110623,37201650,100,50.33,Z, ,@F,,F,Q,260671,0
WYNN,20110623,37201653,100,130.3949,D,Q,@,,F,Q,314985,0
TEVA,20110623,37201653,100,47.24,B, ,@,,F,Q,314987,0
TEVA,20110623,37201653,100,47.24,B, ,@,,F,Q,314986,0
TEVA,20110623,37201657,100,47.2405,D,Q,@,,F,Q,314989,0
TEVA,20110623,37201657,200,47.2404,D,Q,@,,F,Q,314990,0
TEVA,20110623,37201657,100,47.2411,D,Q,@,,F,Q,314988,0
TEVA,20110623,37201660,100,47.2401,D,Q,@,,F,Q,314991,0
ENDP,20110623,37201663,100,38.51,J, ,@F,,F,Q,262873,0
NTAP,20110623,37201663,100,50.345,D,Q,@,,F,Q,260672,0
ENDP,20110623,37201670,100,38.515,D,Q,@,,F,Q,262874,0
WPRT,20110623,37201687,100,20.79,Y, ,@,,F,Q,314992,0
PACR,20110623,37201690,100,4.685,D,Q,@,,F,Q,227688,0
ENDP,20110623,37201690,100,38.515,D,N,@,,F,Q,262875,0
MOTR,20110623,37201697,100,7.6,D,Q,@,,F,Q,260673,0
FITB,20110623,37201713,100,12.26,D,Q,@F,,F,Q,262876,0
NIHD,20110623,37201737,100,40.29,Q, ,@F,,F,Q,260675,0
NIHD,20110623,37201737,100,40.29,Q, ,@F,,F,Q,260674,0
STX,20110623,37201740,400,15.195,D,Q,@,,F,Q,314993,0
SSYS,20110623,37201747,100,31.56,P, ,@F,,F,Q,314994,0
ACHN,20110623,37201770,1000,7.1299,D,Q,@,,F,Q,312236,0
SODA,20110623,37201773,200,50.8,Q, ,@F,,F,Q,314995,0
HBAN,20110623,37201780,500,6.19,D,Q,@,,F,Q,262877,0
SHOO,20110623,37201780,200,35.39,K, ,@,,F,Q,314996,0
MU,20110623,37201790,100,8.005,Z, ,@,,F,Q,260676,0
SPWRA,20110623,37201793,100,17.35,Q, ,@F,,F,Q,314997,0
SPWRA,20110623,37201797,100,17.35,Q, ,@F,,F,Q,314998,0
SPWRA,20110623,37201797,100,17.35,Q, ,@F,,F,Q,314999,0
SPWRA,20110623,37201797,100,17.35,Q, ,@F,,F,Q,315000,0
SPWRA,20110623,37201800,100,17.35,Z, ,@F,,F,Q,315003,0
SNPS,20110623,37201800,100,25.36,Q, ,@F,,F,Q,315001,0
SPWRA,20110623,37201800,100,17.35,Z, ,@F,,F,Q,315002,0
SNPS,20110623,37201803,100,25.36,Q, ,@,,F,Q,315006,0
SNPS,20110623,37201803,100,25.36,Z, ,@,,F,Q,315008,0
SNPS,20110623,37201803,100,25.36,Q, ,@,,F,Q,315007,0
SNPS,20110623,37201803,100,25.36,Q, ,@,,F,Q,315005,0
SNPS,20110623,37201803,100,25.36,Z, ,@,,F,Q,315004,0
SNPS,20110623,37201803,100,25.36,Q, ,@,,F,Q,315009,0
SPWRB,20110623,37201807,100,16.5,Z, ,@,,F,Q,315012,0
SPWRA,20110623,37201807,100,17.35,A, ,@,,F,Q,315010,0
SPWRA,20110623,37201807,100,17.35,K, ,@,,F,Q,315011,0
SPWRB,20110623,37201810,100,16.5,Q, ,@F,,F,Q,315014,0
SPWRB,20110623,37201810,100,16.5,Q, ,@F,,F,Q,315013,0
SNPS,20110623,37201817,100,25.36,D,Q,@,,F,Q,315016,0
SNPS,20110623,37201817,100,25.36,D,Q,@,,F,Q,315015,0
WPRT,20110623,37201820,100,20.8,Q, ,@,,F,Q,315018,0
SODA,20110623,37201820,100,50.8,K, ,@F,,F,Q,315017,0
UNTD,20110623,37201823,100,5.96,Z, ,@,,F,Q,315019,0
NTAP,20110623,37201827,100,50.33,D,Q,@,,F,Q,260677,0
SPWRA,20110623,37201830,100,17.35,D,N,@,,F,Q,315020,0
XRTX,20110623,37201843,100,9.44,D,Q,@,,F,Q,315021,0
NTAP,20110623,37201850,100,50.33,Q, ,@F,,F,Q,260678,0
STX,20110623,37201850,100,15.19,Q, ,@F,,F,Q,315022,0
STX,20110623,37201850,100,15.19,Q, ,@F,,F,Q,315023,0
NTAP,20110623,37201850,100,50.33,Z, ,@F,,F,Q,260679,0
STX,20110623,37201853,200,15.19,Q, ,@F,,F,Q,315024,0
ARDNA,20110623,37201870,100,88,Q, ,@F,,F,Q,312237,0
ARDNA,20110623,37201873,100,88,P, ,@F,,F,Q,312238,0
WCRX,20110623,37201873,100,23.45,D,Q,@,,F,Q,315025,0
CPTS,20110623,37201877,400,10.535,D,Q,@,,F,Q,193860,0
IDCC,20110623,37201877,100,37.515,D,Q,@,,F,Q,262878,0
TSRA,20110623,37201880,300,15.905,D,Q,@,,F,Q,315026,0
XRAY,20110623,37201880,100,37.65,D,Q,@,,F,Q,315028,0
CSCO,20110623,37201880,100,15.14,Q, ,@,,F,Q,193861,0
TEVA,20110623,37201880,500,47.245,D,Q,@,,F,Q,315027,0
SPWRA,20110623,37201900,100,17.3587,D,Q,@,,F,Q,315029,0
SPWRA,20110623,37201903,100,17.3593,D,Q,@,,F,Q,315030,0
